Title,Genre,Rating,Votes,Duration
George Clooney: Leading Man,Documentary,2.6,95,45m
When Rubber Hit the Road,Documentary,N/A,95,1h
Mother Vera,Documentary,7.3,32,1h 31m
A Resilient Man,Documentary,7.3,42,1h 30m
Meet the Roman Emperor with Mary Beard,Documentary,7.7,48,59m
Steven Spielberg l'homme et l'enfant,Documentary,6.7,44,56m
87 Candles,Documentary,9.0,10,55m
Michelle Buteau: A Buteau-ful Mind at Radio City Music Hall,Documentary,5.5,389,1h 4m
Together: 4-in-a-Row,Documentary,6.3,66,1h 32m
Filmstunde_23,Documentary,8.0,38,1h 29m
Standing Above the Clouds,Documentary,N/A,38,1h 25m
American Agitators,Documentary,9.4,9,1h 34m
Watershed,Documentary,N/A,9,1h 42m
I Cut Off His Penis: The Truth Behind the Headlines,Documentary,5.8,12,1h 30m
Farming the Revolution,Documentary,7.6,39,1h 42m
SK13: Kubrick's Endgame,Documentary,8.5,38,1h 52m
The Guest,Documentary,6.6,38,1h 18m
The Oasis Revolution,Documentary,N/A,38,45m
Rainier: A Beer Odyssey,Documentary,8.7,18,2h 4m
Freeing Juanita,Documentary,N/A,18,1h 14m
Horizon,Documentary,6.9,319,50m
The Fall of 2008,Documentary,7.7,11,1h 1m
We're All Going to Die,Documentary,7.3,9,1h 33m
Nobu,Documentary,N/A,9,1h 50m
Beyond Eternity,Documentary,N/A,9,1h
Eat/Sleep/Cheer/Repeat,Documentary,7.1,21,1h 27m
Spyral,Documentary,8.3,20,1h 23m
Shark Beach with Anthony Mackie,Documentary,6.8,113,45m
Spacewoman,Documentary,9.3,6,1h 30m
Emergent City,Documentary,8.1,12,1h 35m
Sleep #2,Documentary,5.4,45,1h 1m
Blueberry Dreams,Documentary,7.8,17,1h 15m
Exam on the Edge of Time,Documentary,N/A,17,1h 40m
Edith: Porsche's Volcano Ascent,Documentary,7.3,69,49m
Typisch Emil,Documentary,7.5,18,2h
Averroès & Rosa Parks,Documentary,7.6,93,2h 23m
The Fabulous Gold Harvesting Machine,Documentary,7.3,19,1h 17m
Behind the Looking Glass,Documentary,8.9,172,1h 36m
Mother City,Documentary,8.0,9,1h 42m
Gaza Is Our Home,Documentary,8.6,20,1h 33m
Breaking the Cycle,Documentary,7.5,823,1h 56m
Six Inches of Soil,Documentary,8.7,43,1h 36m
Direct Action,Documentary,5.5,60,3h 36m
Baekhyun: Lonsdaleite [dot] in Cinemas,Documentary,9.6,8,1h 30m
Flight 103 Bombing: Minute by Minute,Documentary,N/A,8,45m
Spy Capital,Documentary,8.8,23,1h 14m
Il était une fois Michel Legrand,Documentary,7.9,42,1h 49m
My Way,Documentary,7.5,30,1h 18m
The Longest-Running Traditional Irish Session on the Alabama Gulf Coast,Documentary,N/A,30,N/A
François Truffaut le scénario de ma vie,Documentary,6.9,41,1h 38m
Dargeçit,Documentary,8.0,28,1h 22m
Aitana Bonmatí,Documentary,6.3,10,1h 30m
The Hexagonal Hive and a Mouse in a Maze,Documentary,5.0,10,1h 33m
The Stormtrooper Scandal,Documentary,6.2,58,1h 28m
Une famille,Documentary,6.9,165,1h 22m
My Tiger Family,Documentary,7.1,65,58m
The Incredibles,Documentary,9.3,116,N/A
Il cammino: Viaggio in Calabria,Documentary,N/A,116,58m
The Road to Ruane,Documentary,9.6,15,1h 42m
Vanished: The Lucie Blackman Mystery,Documentary,7.0,5,N/A
Cursed Waters: Creature of Lake Okanagan,Documentary,N/A,5,N/A
Tootoo: The Jordin Tootoo Story,Documentary,N/A,5,N/A
Sleaze Please: The World of Bill Margold,Documentary,6.7,16,54m
Blondie: Glass Heart,Documentary,4.3,22,50m
Hard to Break,Documentary,6.4,60,1h 21m
The Grave,Documentary,N/A,60,N/A
Once Upon A Time in the West Commentary,Documentary,N/A,60,N/A
Las Amazonas de Yaxunah,Documentary,7.7,59,N/A
Watergate's Secrets and Betrayals,Documentary,8.6,16,N/A
In Between These Mountains,Documentary,6.9,26,1h 20m
Searching for Amani,Documentary,7.9,32,1h 20m
A Right to Home,Documentary,N/A,32,1h
Le garçon,Documentary,6.6,31,1h 37m
Petra Kelly - Act Now!,Documentary,8.0,39,1h 44m
Element of Crime in Wenn es dunkel und kalt wird in Berlin,Documentary,7.3,78,1h 34m
Kylie Minogue: Pop Icon,Documentary,5.1,12,50m
My Dad's Tapes,Documentary,N/A,12,1h 23m
Mike Epps: Ready to Sell Out,Documentary,5.4,369,1h 1m
Meanwhile,Documentary,N/A,369,1h 28m
The White Mountain,Documentary,N/A,369,1h 34m
Project Solar Warden: Attack to Earth,Documentary,N/A,369,N/A
This Is Me,Documentary,6.5,29,1h 23m
Norwegian Democrazy,Documentary,6.3,74,1h 26m
Full Support,Documentary,7.3,25,1h 8m
Bekenntnisse des Hochstaplers Thomas Mann,Documentary,6.2,21,1h 31m
Bad Indian: Hiding in Antelope Canyon,Documentary,N/A,21,1h 12m
A Sisters' Tale,Documentary,6.7,30,1h 32m
Le Mans 55,Documentary,7.3,10,1h 30m
Impulse: Playing with Reality,Documentary,N/A,10,40m
I Am Gitxsan,Documentary,8.8,5,1h 4m
Eros,Documentary,6.3,19,1h 48m
Nonkonform,Documentary,7.8,20,1h 57m
Bodies for Rent,Documentary,7.3,19,44m
Watching you - Die Welt von Palantir und Alex Karp,Documentary,5.2,27,1h 43m
Electronic Body Movie,Documentary,7.6,6,1h 1m
Fight Like Hell,Documentary,8.7,27,N/A
KillJoy,Documentary,6.2,71,1h 19m
Whatever It Takes,Documentary,8.3,14,1h 33m
Not Not Jazz,Documentary,6.1,17,1h 17m
En la nave del encanto,Documentary,7.3,14,2h 44m
Pogrom(s),Documentary,9.0,8,N/A
Io sono così Gigi Les Autres,Documentary,N/A,8,1h 4m
Blur: Live at Wembley Stadium,Documentary,8.1,93,2h 8m
Quem Cuida De Quem Cuida?,Documentary,N/A,93,51m
Drew Friedman: Vermeer of the Borscht Belt,Documentary,9.2,10,N/A
Rhino Man,Documentary,8.8,41,1h 36m
Sacred Soil: The Piney Woods School Story,Documentary,6.2,63,1h 44m
23 Mile,Documentary,7.3,6,1h 18m
It Happened on our Ground,Documentary,7.8,21,2h 5m
Valentina e i MUOStri,Documentary,7.6,16,1h 20m
Eating the Future,Documentary,N/A,16,48m
Beethoven's Nine,Documentary,7.2,12,1h 30m
Hai Romania!,Documentary,8.1,425,1h 38m
The Best of Us,Documentary,N/A,425,1h 12m
Googoosh MADE OF FIRE,Documentary,8.1,33,1h 34m
Tops,Documentary,8.0,7,1h 10m
Eclipse,Documentary,9.4,84,1h 19m
Home Court,Documentary,7.8,29,1h 35m
An Army of Women,Documentary,7.8,24,1h 24m
In Search of Bass Reeves,Documentary,6.1,59,1h 45m
Au boulot !,Documentary,6.8,102,1h 24m
Smutne rozkose,Documentary,N/A,102,N/A
Ognennyy lis,Documentary,7.5,121,1h 21m
Operation Arctic Cure,Documentary,6.2,39,44m
Great White Serial Killer: Sea of Blood,Documentary,7.2,33,45m
Tubish,Documentary,N/A,33,45m
Ett hjärta är alltid rött,Documentary,7.1,398,1h 43m
The Iron Gates - Gvozdene Kapije,Documentary,N/A,398,N/A
One Person One Vote?,Documentary,6.9,51,N/A
El Cuarto Round,Documentary,8.8,23,1h 29m
Joana Mallwitz - Momentum,Documentary,7.5,23,1h 28m
Once Saved Always Saved? A Documentary,Documentary,N/A,23,1h 11m
Tajemství smrti,Documentary,6.3,17,1h 34m
Real,Documentary,7.8,81,1h 30m
Surviving Turning Point USA,Documentary,N/A,81,2h 27m
O kokkinos daskalos,Documentary,7.8,26,1h 40m
Sunflowers in the Rain,Documentary,9.6,10,1h 35m
The Hobby,Documentary,7.7,13,1h 32m
Ajuste de Pérdidas,Documentary,N/A,13,1h 14m
I Can't Breathe,Documentary,N/A,13,1h 46m
Mysterious Origins of Insects,Documentary,6.9,19,N/A
Love Machina,Documentary,6.9,26,1h 36m
Hollywood Comedian,Documentary,N/A,26,N/A
Rue du Conservatoire,Documentary,7.0,26,1h 20m
In Search of Edgar Allan Poe,Documentary,7.8,16,N/A
La Imagen Real: The Real Image,Documentary,N/A,16,1h 13m
Demetri Martin: Demetri Deconstructed,Documentary,6.8,544,51m
Code of Fear,Documentary,7.1,8,1h 22m
Vracht,Documentary,8.1,18,1h 20m
Bending Light,Documentary,7.2,6,1h 30m
Afterlife,Documentary,6.0,6,N/A
Whites Only: Ade's Extremist Adventure,Documentary,7.0,27,1h 5m
Tell Them About Us,Documentary,7.3,24,1h 32m
Bad Bunny: Global Takeover,Documentary,N/A,24,1h
Elvis: The Vegas Years,Documentary,N/A,24,55m
The Stimming Pool,Documentary,6.8,33,1h 10m
The Jungle,Documentary,N/A,33,1h 25m
Blowing in the Wind,Documentary,N/A,33,2h 19m
Adrianne & the Castle,Documentary,7.5,32,1h 26m
7 Beats Per Minute,Documentary,8.1,18,1h 40m
Dale Frank Nobody's Sweetie,Documentary,7.2,7,1h 47m
Torn,Documentary,N/A,7,1h 15m
Davi um cara comum da Bahia,Documentary,4.5,64,1h 26m
Stand or Fall: The Remarkable Rise of Brighton and Hove Albion,Documentary,N/A,64,N/A
Cannes Without A Plan,Documentary,8.9,12,1h 14m
Kids Are Growing Up,Documentary,6.7,261,1h 25m
The Trial of Harold Shipman,Documentary,N/A,261,N/A
Pistachio Wars,Documentary,8.4,10,1h 15m
Hispanoamerica,Documentary,8.2,130,1h 55m
After the Rain: Putin's Stolen Children Come Home,Documentary,7.9,12,1h 19m
Franco Califano - Nun ve trattengo,Documentary,N/A,12,N/A
Oasis,Documentary,6.9,24,1h 20m
The Real American: The Evan Thompson Story.,Documentary,N/A,24,N/A
Ship Life,Documentary,6.9,73,N/A
I Saw the Light,Documentary,N/A,73,47m
The Haka Party Incident,Documentary,N/A,73,1h 30m
Like Follow Trafficked: Insta's Fake Guru,Documentary,6.1,11,N/A
Secrets of the Abyss,Documentary,N/A,11,47m
Sonnenstadt,Documentary,7.5,12,1h 45m
100 di questi anni,Documentary,7.2,8,1h 30m
Not in My Country,Documentary,1.0,23,N/A
De Tokkies: 20 Jaar Later,Documentary,5.8,83,56m
Reagan: Portrait of a Presidency,Documentary,8.8,24,N/A
Cadbury at Easter: Secrets of the Chocolate Factory,Documentary,N/A,24,1h
Mugaritz. Sin pan ni postre,Documentary,6.2,21,1h 35m
I nipoti dei fiori,Documentary,N/A,21,1h 33m
The Cable that Changed the World,Documentary,7.2,29,N/A
Introducing Homeopathy,Documentary,N/A,29,N/A
More than a museum,Documentary,6.8,6,1h 5m
Naima,Documentary,7.6,7,1h 35m
From Island to Island,Documentary,8.2,18,4h 50m
Meko,Documentary,N/A,18,N/A
So Good! The Neil Diamond Experience,Documentary,N/A,18,N/A
Slenderverse: Building the Slenderman,Documentary,7.0,8,1h 55m
The Absolutely Amazing Wonderful Frightening Threatening Edge of Tomorrow,Documentary,N/A,8,1h 25m
The King of UFOs,Documentary,7.3,12,N/A
Wir Erben,Documentary,7.8,26,1h 36m
Aespa World Tour in Cinemas,Documentary,8.1,104,2h 5m
Chanting of the Dunes,Documentary,8.5,13,1h 26m
Preemptive Listening,Documentary,7.7,18,1h 29m
Ray of Hope,Documentary,7.0,11,1h 45m
The Cranes Call,Documentary,8.0,35,1h 30m
Responsible,Documentary,N/A,35,52m
The Real! Zendaya: From Disney Castle to Dune Dreams,Documentary,N/A,35,N/A
Unthinkable: The Susan Smith Story,Documentary,N/A,35,N/A
Welcome to Babel,Documentary,7.3,13,1h 39m
Lapilli,Documentary,4.6,10,1h 5m
Taboo: Amos Guttman,Documentary,6.6,29,1h 16m
The Tempest of Neptun,Documentary,8.7,12,1h 6m
The Ultimate Castle Bam House Tour,Documentary,8.1,13,N/A
Julian Assange: Free at Last,Documentary,N/A,13,57m
Beyond Watergate: The Richard Nixon Story,Documentary,8.3,16,1h 10m
Goddess of Slide: The Forgotten Story of Ellen McIlwaine,Documentary,9.1,15,N/A
Fortitude: Forging the Trillion Dollar Space Economy,Documentary,6.3,39,1h 28m
The Waiting Game,Documentary,9.6,22,1h 29m
Lucy Comes Home,Documentary,N/A,22,N/A
Abba: 50 Years Since Eurovision,Documentary,6.8,94,50m
Good Men,Documentary,N/A,94,1h 30m
Seguridad,Documentary,N/A,94,1h 16m
Comrade Yuri,Documentary,N/A,94,N/A
Admissions Granted,Documentary,7.2,31,1h 30m
Dolly Parton: Bigger Hair Bigger Heart,Documentary,7.0,12,1h
Dad's Lullaby,Documentary,7.2,13,1h 18m
Chasing the Light,Documentary,7.8,5,1h 25m
I'm 'George Lucas': A Connor Ratliff Story,Documentary,8.2,37,1h 30m
Secrets of the Spy Whale,Documentary,7.8,33,1h 27m
Giants Rising,Documentary,N/A,33,1h 20m
Ghosts of Napa Valley,Documentary,5.6,23,1h 30m
No Hamburg No Beatles,Documentary,6.6,81,55m
Sven,Documentary,7.1,640,1h 47m
To Close Your Eyes and See Fire,Documentary,8.0,26,1h 39m
The Loneliest Boy on Earth,Documentary,N/A,26,2h 38m
Putin's Playground,Documentary,6.3,27,1h 32m
San Juan Hill: Manhattan's Lost Neighborhood,Documentary,N/A,27,1h
Fairy Creek,Documentary,N/A,27,1h 28m
Ninety Minutes Later,Documentary,7.4,5,1h 28m
Vakhim,Documentary,N/A,5,1h 38m
As Fado Bicha (Them Fado Bicha),Documentary,8.0,6,1h 20m
Un pays en flammes,Documentary,5.5,14,1h 11m
Unusually Normal,Documentary,8.2,8,1h 38m
Since Yesterday: The Untold Story of Scotland's Girl Bands,Documentary,7.5,66,1h 34m
Life and Death in Gaza,Documentary,8.5,10,1h 28m
Going Poly: Love Beyond Monogamy,Documentary,N/A,10,48m
Conversion,Documentary,8.5,19,1h 30m
The London Underground Killer,Documentary,4.7,93,1h 31m
The Truth: The Journey Within,Documentary,7.2,8,1h 31m
Humans and Other Animals,Documentary,9.5,52,1h 24m
Koka,Documentary,7.9,7,48m
Das Lied der Anderen,Documentary,6.2,5,2h 16m
Negro Limbo,Documentary,N/A,5,1h 16m
Gato por Liebre,Documentary,9.5,7,1h 47m
Voïvod: We Are Connected,Documentary,9.0,6,2h 31m
Family Album,Documentary,7.6,20,1h 20m
TEA: The Drink That Changed the World,Documentary,N/A,20,N/A
Burkitt,Documentary,N/A,20,1h 13m
Ensamble Patagonia,Documentary,N/A,20,N/A
35000 Watts: The Story of College Radio,Documentary,N/A,20,1h 13m
The Curse of SS Ourang Medan,Documentary,N/A,20,N/A
Holdin' Weight: The Darryl Reed Story,Documentary,N/A,20,N/A
Homefront,Documentary,N/A,20,47m
Not Fade Away: A Celebration of the Grateful Dead Legacy,Documentary,N/A,20,N/A
The Life of Sean DeLear,Documentary,8.1,16,1h 22m
Película Nº1,Documentary,N/A,16,1h 12m
Roleplay,Documentary,6.9,17,1h 25m
The Cure: An Inside Job,Documentary,N/A,17,1h 38m
Beyond October 7th,Documentary,6.8,75,1h 5m
Clash of Dynasties: St. Edward vs Walsh Jesuit,Documentary,N/A,75,N/A
They're Here,Documentary,7.4,5,1h 14m
Trentatré - a Dream in the heart: Naples rises again,Documentary,8.0,59,1h 15m
Frog Fathers: Lessons from the Normandy Surf,Documentary,9.1,11,N/A
Legacy: The De-Colonized History of South Africa,Documentary,N/A,11,1h 49m
Moses - 13 Steps,Documentary,N/A,11,N/A
Built to Last: Buyer Beware,Documentary,N/A,11,1h 14m
Clemente,Documentary,8.2,20,1h 41m
The Red List,Documentary,N/A,20,N/A
Wealth Untold,Documentary,N/A,20,1h 25m
Helen Mirren: The Queen of Stage and Screen,Documentary,N/A,20,41m
Gerrard: Born to Lead,Documentary,4.2,16,1h
Hendrie,Documentary,8.1,40,1h 46m
Time Passages,Documentary,6.1,9,1h 26m
Man from the North,Documentary,N/A,9,N/A
True Believer,Documentary,N/A,9,1h 30m
Ogni pensiero vola,Documentary,N/A,9,1h 4m
The Road to OVC Champions,Documentary,N/A,9,1h 2m
Great White Summer,Documentary,6.9,18,1h 19m
Concrete Jungle Gym,Documentary,N/A,18,1h 30m
Zinema,Documentary,6.2,12,1h 22m
Rule of Stone,Documentary,8.8,12,1h 24m
Liliana,Documentary,6.6,31,1h 24m
El Sobreviviente Elizalde,Documentary,6.8,17,N/A
Three Days in October,Documentary,5.5,10,1h 10m
Daley,Documentary,7.8,180,1h 42m
The Catskills,Documentary,N/A,180,N/A
A Man with Sole: The Impact of Kenneth Cole,Documentary,N/A,180,1h 38m
Mad Props,Documentary,6.8,32,1h 30m
The Other War,Documentary,8.4,31,N/A
The Return of the Projectionist,Documentary,7.0,36,1h 27m
Out of the Picture,Documentary,8.5,6,1h 38m
Il ricercatore,Documentary,6.3,8,1h 11m
Don't Turn Your Back on Friday Night,Documentary,9.5,51,1h 42m
Concierto para otras manos,Documentary,N/A,51,1h 19m
Robby Robinson's Blueprint,Documentary,6.9,22,N/A
A nuestros amigos,Documentary,7.5,15,1h 30m
Nelma Kodama: The Queen of Dirty Money,Documentary,5.5,186,1h 34m
Unfightable,Documentary,1.4,221,N/A
Sting Like a Bee,Documentary,6.6,8,1h 23m
Rafa Márquez: El Capitán,Documentary,6.6,195,1h 22m
Masaka to Toronto,Documentary,N/A,195,17m
Always Remember Your Name,Documentary,N/A,195,48m
The Son and the Moon,Documentary,8.5,31,1h 27m
A Man Called Hurt: The Life and Music of Mississippi John Hurt,Documentary,N/A,31,1h 5m
Harta Tahta Raisa,Documentary,4.0,72,1h 50m
The Song Cycle,Documentary,N/A,72,1h 25m
X Trillion,Documentary,6.7,60,1h 8m
Rebel Nun,Documentary,9.1,42,1h 40m
The Swimming Diaries,Documentary,N/A,42,1h 40m
Patrick Mahomes: The One and Only,Documentary,N/A,42,40m
Minnesota v. We the People,Documentary,9.2,5,55m
London Recruits,Documentary,8.7,12,1h 44m
Boolean Vivarium,Documentary,N/A,12,55m
Tranq,Documentary,N/A,12,N/A
Twilight Time,Documentary,N/A,12,1h 29m
Centered: Joe Lieberman,Documentary,8.9,22,1h 17m
DRIVER,Documentary,8.0,9,1h 30m
exergue - on documenta 14,Documentary,5.3,28,14h
Making of an Activist,Documentary,4.9,149,38m
Lewerentz Divine Darkness,Documentary,7.7,16,1h 10m
Get the Land Back,Documentary,7.5,63,1h 10m
The Last Amateur,Documentary,N/A,63,N/A
Inadiyla Sampiyon,Documentary,1.5,414,N/A
Tracing Light,Documentary,6.3,32,1h 39m
The Apartheid Killer,Documentary,7.2,11,N/A
Si je meurs ce sera de joie,Documentary,7.6,15,1h 20m
England's Unknown Exploitation Film Eccentric: The Schlock Cinema Legacy of Lindsay Shonteff,Documentary,N/A,15,1h 51m
Lost Sabungeros,Documentary,N/A,15,1h 30m
I Hope This Helps!,Documentary,9.4,5,51m
The Last Stop: Canada's Lost Locomotive,Documentary,8.0,13,N/A
In the Company of Kings,Documentary,6.9,12,1h 10m
Make It Look Real,Documentary,N/A,12,1h 8m
Archéologie de la lumière,Documentary,N/A,12,1h 11m
Epidemic of Fraud,Documentary,8.9,22,1h 58m
War on Education,Documentary,8.3,11,56m
In between Stars and Scars: Masters of Cinema,Documentary,N/A,11,N/A
It Takes a Village: An East Van Story,Documentary,N/A,11,1h 19m
Hip-Hop and the White House,Documentary,5.9,105,58m
A Year in the Life of a Country,Documentary,7.2,14,1h 25m
A House Is Not a Disco,Documentary,7.2,32,1h 30m
Walled Off,Documentary,8.7,86,1h 30m
In a Good Place Now: The Life & Music of Bobby Charles,Documentary,N/A,86,N/A
How I Faked My Life with AI,Documentary,9.4,10,N/A
Queerkamp,Documentary,7.3,19,N/A
Songs Inside,Documentary,N/A,19,1h 33m
Headhunting to Beatboxing,Documentary,N/A,19,1h 2m
Oi Elefsinioi,Documentary,8.0,6,1h 48m
Feeding Tomorrow,Documentary,7.1,18,N/A
I will revenge this world with Love - S. Paradjanov,Documentary,6.7,25,1h 50m
Words Left Unspoken,Documentary,N/A,25,52m
Budda. Dzieciak '98,Documentary,4.3,190,1h 23m
Dourgouti Town,Documentary,8.0,27,1h 28m
Savage Beauty - Maailman suurin valoteos,Documentary,9.4,10,57m
Dogs of War,Documentary,7.1,45,1h 30m
The Jeffrey Epstein Saga | A Network of Depravity (Part 1),Documentary,N/A,45,1h 20m
Otto by Otto,Documentary,8.0,55,1h 34m
Planet Wind,Documentary,N/A,55,1h 45m
Wild Coast Warriors,Documentary,8.4,6,1h 30m
Exorcismo: The Transgressive Legacy of Clasificada 'S',Documentary,7.3,10,2h 2m
My Own Normal,Documentary,N/A,10,57m
Un hombre libre,Documentary,8.1,9,1h 28m
School for Hope,Documentary,9.3,15,1h 22m
Inside the Wandering Earth II,Documentary,7.5,21,1h 42m
Langston Kerman: Bad Poetry,Documentary,6.7,158,50m
Da Vinci,Documentary,8.8,67,1h 21m
Grand Me,Documentary,8.1,23,1h 18m
The Guru,Documentary,8.0,10,1h 20m
Der lange Anlauf,Documentary,6.2,8,1h 38m
So Surreal: Behind the Masks,Documentary,8.6,11,1h 28m
Todas Las Flores,Documentary,6.8,7,1h 17m
Nada Será Como Antes,Documentary,7.1,75,1h 19m
Aliens Uncovered: Declassified,Documentary,7.1,18,N/A
Beethoven's Nine: Ode to Humanity,Documentary,6.5,24,1h 25m
Man Enough to Heal,Documentary,N/A,24,N/A
The Yardbirds - In Their Own Words,Documentary,N/A,24,N/A
A King Like Me,Documentary,N/A,24,1h 30m
When Money Breaks: FTX,Documentary,7.5,23,54m
Le cinquième plan de La Jetée,Documentary,6.4,14,1h 44m
Un ángel llamado Rebeca,Documentary,8.2,23,1h 10m
Jacob de Haan: A Voice Out of Time,Documentary,6.2,9,1h 12m
Zuckerberg: King of the Metaverse,Documentary,5.7,262,1h 30m
A Sentimental Journey to the Parajanov Planet,Documentary,7.8,20,1h 20m
We All Bleed Red,Documentary,N/A,20,1h 27m
Life on the Edge,Documentary,N/A,20,1h 3m
Deep State Gangsters,Documentary,N/A,20,13+
A Almería de Leone,Documentary,N/A,20,51m
A Body to Live In,Documentary,7.2,6,1h 38m
Kaláka,Documentary,6.8,6,1h 36m
Moses,Documentary,8.2,44,N/A
All-In the Trilogy Team Jumbo-Visma,Documentary,8.2,51,N/A
Sexploration - Wie Will Ich's Wirklich?,Documentary,N/A,51,1h 30m
Women of Iran,Documentary,N/A,51,1h 50m
The Sunshine Dreamer,Documentary,N/A,51,N/A
Fools' Paradise (lost?),Documentary,N/A,51,1h 38m
2001: Creating Kubrick's Space Odyssey,Documentary,8.3,7,47m
Phantoms of the Sierra Madre,Documentary,6.4,59,1h 39m
Play It Loud! How Toronto Got Soul,Documentary,8.4,11,1h 24m
Rise Above: The Journey to College Basketball,Documentary,6.4,8,1h 46m
Jamie Wyeth and the Unflinching Eye,Documentary,8.5,20,N/A
From Abdul to Leila,Documentary,6.9,15,1h 32m
Niki Pilic: The Legend,Documentary,N/A,15,1h 1m
Poised,Documentary,N/A,15,1h 48m
Following Harry,Documentary,N/A,15,1h 30m
JFK Assassination: Minute by Minute,Documentary,N/A,15,45m
No apto para cobardes,Documentary,N/A,15,51m
Das letzte Tabu,Documentary,7.7,111,N/A
Bloody & Bruised: The Untold Story of the Back Room,Documentary,8.3,19,N/A
The Last Bumblebee,Documentary,5.5,45,1h 20m
Metavasi,Documentary,N/A,45,1h 10m
The War on Truth,Documentary,N/A,45,N/A
Earth in the Crosshairs,Documentary,N/A,45,1h 11m
My Father's Diaries,Documentary,8.5,8,N/A
My Undesirable Friends: Part I - Last Air in Moscow,Documentary,7.8,12,5h 24m
Slice of Life: The American Dream. In Former Pizza Huts.,Documentary,8.3,13,1h 23m
All I Ever Wanted,Documentary,N/A,13,1h 38m
Seytan Üçgeni: II. Çöl Firtinasi,Documentary,9.2,29,N/A
Breakthrough,Documentary,9.5,75,N/A
Film je promenio svet,Documentary,N/A,75,1h 32m
The Many Miracles of Household Saints,Documentary,7.6,28,58m
Shaka: A Story of Aloha,Documentary,9.5,42,1h 20m
Mimy & Tony: The Creation of a Dream,Documentary,N/A,42,N/A
Downfall of the Crypto King (theatrical feature),Documentary,6.3,29,1h 30m
Family Tree,Documentary,9.2,9,1h 33m
IDDU - Island Stories,Documentary,N/A,9,1h 47m
Born Hungry,Documentary,7.6,32,1h 17m
Concrete Time,Documentary,N/A,32,56m
Mary Marianna Maria: Ta agnosta ellinika hronia tis Kallas,Documentary,7.9,16,1h 43m
Strange Birds,Documentary,8.2,11,1h 5m
Auf der Alm da gibt's koa Sünd - Erotikfilme der 1960er 70er und 80er,Documentary,N/A,11,N/A
Ethicall,Documentary,N/A,11,1h 34m
Shot the Voice of Freedom,Documentary,5.2,6,1h 10m
John Williams: A Legacy in Sound,Documentary,6.2,27,47m
The Story of Pokemon,Documentary,N/A,27,55m
Dark Highway,Documentary,9.4,10,1h 7m
Janet Jackson: In Control,Documentary,5.4,8,1h
Enderslime SMP: Genesis,Documentary,9.0,7,16+
Cast & crew User reviews Sound Department microphone (as Lajtos Péter) IMDbPro Mi Vagyunk Azahriah,Documentary,N/A,7,N/A
Giroud,Documentary,6.3,24,1h 20m
The Kids Are Not Alright,Documentary,N/A,24,N/A
Morichales,Documentary,6.3,6,1h 23m
El Patriota,Documentary,N/A,6,50m
This Is My Moment,Documentary,7.8,97,1h 46m
Andrey Rublev. Vospominaniya o filme,Documentary,7.0,9,1h 9m
Honeydew,Documentary,N/A,9,1h 29m
Houston Raised,Documentary,N/A,9,1h 24m
Rachel Feinstein: Big Guy,Documentary,6.5,391,54m
Pisces - The Documentary,Documentary,N/A,391,1h
Horror Able,Documentary,6.5,24,1h 18m
Les yeux ne font pas le regard,Documentary,N/A,24,1h 33m
Looking for Simone,Documentary,7.3,16,1h 33m
Aretha Franklin: Demanding Respect,Documentary,N/A,16,57m
Call me Paul,Documentary,N/A,16,N/A
Doris Dörrie - Die Flaneuse,Documentary,N/A,16,1h 4m
The Happy Feet Dance: All Night Milonga,Documentary,N/A,16,N/A
Swimming Home,Documentary,N/A,16,N/A
Biohack Yourself: Optimizing Our Rejuvenation,Documentary,N/A,16,1h 30m
Village of Bastards,Documentary,N/A,16,51m
Francesca,Documentary,N/A,16,1h 4m
Left Write Hook,Documentary,8.2,5,1h 38m
Join the Club,Documentary,8.8,7,1h 27m
Adrienne Iapalucci: The Dark Queen,Documentary,6.5,322,52m
The God Plant 2: Legalization,Documentary,7.8,12,N/A
Field of Dreams,Documentary,N/A,12,N/A
Alphas,Documentary,6.8,17,53m
Dogon: Theory of Creation,Documentary,N/A,17,N/A
It Musk Be Love: Trump & Elon,Documentary,N/A,17,55m
The Calling,Documentary,N/A,17,1h 37m
Our Place Is Here,Documentary,N/A,17,54m
Nuclear War,Documentary,8.4,44,N/A
Tokito: Kakushin no Ryôri-nin-tachi 540-nichi no Kiroku,Documentary,8.6,9,1h 24m
And the Balls Roll On...: The Real Story of the Beautiful Game of Skee-Ball,Documentary,N/A,9,1h 33m
Yaremchuk: Nezrivniannyi svit krasy,Documentary,8.6,469,1h 32m
Where Have You Been,Documentary,9.9,8,1h 29m
Ainu Puri,Documentary,7.3,7,1h 23m
Aliens Uncovered: The Thunder God,Documentary,8.5,8,N/A
Searching for Sasquatch 11: Into the Lair of the Skunk Ape,Documentary,N/A,8,56m
Fernanda Young: Foge-me ao Controle,Documentary,7.8,44,1h 27m
3 Obás de Xangô,Documentary,8.8,9,N/A
Big Water Theory,Documentary,N/A,9,1h 23m
Sing My Song,Documentary,N/A,9,N/A
Fight to Live,Documentary,6.0,46,1h 19m
13 Lentes De Um Final Feliz (Documentário Completo),Documentary,9.9,40,6h 50m
Gaétan Girouard: onde de choc,Documentary,N/A,40,44m
Rafael Nadal: The King of Clay,Documentary,N/A,40,45m
Koutkekout,Documentary,8.0,6,1h 24m
Nice Ladies,Documentary,7.5,72,1h 32m
Dogman Territory: Werewolves in the Land Between the Lakes,Documentary,5.4,33,N/A
Hatching Eagles,Documentary,6.9,23,1h 3m
